Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1455208574.52232,0,1455208574,522319936,,0.514572,1.016725,-3.552475,0.064955,0.031439999999999996,0.131864,-0.9886379999999999
1455208574.5348198,0,1455208574,534819935,,0.514026,1.018345,-3.551537,0.056455,0.029082999999999998,0.129237,-0.9895780000000001
1455208574.54732,0,1455208574,547319935,,0.513466,1.0217129999999999,-3.5499949999999996,0.073632,0.037157,0.11915,-0.989445
1455208574.55982,0,1455208574,559819936,,0.512808,1.023081,-3.549031,0.065006,0.033121,0.11990999999999999,-0.9901
1455208574.57232,0,1455208574,572319936,,0.511175,1.0249629999999998,-3.5477629999999998,0.066149,0.038702999999999994,0.131166,-0.9883940000000001
1455208574.58482,0,1455208574,584819936,,0.510668,1.026535,-3.546729,0.060997,0.039810000000000005,0.123405,-0.9896799999999999
1455208574.5973198,0,1455208574,597319935,,0.510057,1.027995,-3.5456730000000003,0.052820000000000006,0.042124,0.11489300000000001,-0.991078
1455208574.60982,0,1455208574,609819935,,0.5099020000000001,1.030301,-3.544468,0.053954999999999996,0.046195,0.098731,-0.992576
1455208574.62232,0,1455208574,622319936,,0.508884,1.033415,-3.5423129999999996,0.072812,0.035595,0.122023,-0.9892129999999999
1455208574.63482,0,1455208574,634819936,,0.508167,1.0355590000000001,-3.5408800000000005,0.072298,0.036863,0.11718699999999999,-0.9897889999999999
1455208574.64732,0,1455208574,647319936,,0.507332,1.037615,-3.5393790000000003,0.070572,0.036459,0.11876500000000001,-0.98974
1455208574.6598198,0,1455208574,659819935,,0.50603,1.039148,-3.537958,0.061684,0.037124000000000004,0.125254,-0.989509
1455208574.67232,0,1455208574,672319935,,0.5053810000000001,1.040965,-3.536686,0.055683,0.040547,0.117224,-0.990714
1455208574.68482,0,1455208574,684819936,,0.504309,1.043842,-3.5347089999999994,0.061730999999999994,0.037078,0.13138699999999998,-0.988712
1455208574.69732,0,1455208574,697319936,,0.503545,1.046317,-3.5329410000000006,0.061907000000000004,0.037246,0.126602,-0.9893190000000001
1455208574.70982,0,1455208574,709819936,,0.502344,1.048973,-3.531136,0.06547,0.036407999999999996,0.133496,-0.9882139999999999
1455208574.7223198,0,1455208574,722319935,,0.501967,1.051977,-3.529117,0.070393,0.035532999999999995,0.12754300000000002,-0.9886940000000001
1455208574.73482,0,1455208574,734819935,,0.502246,1.053049,-3.5280370000000003,0.044278,0.033774,0.10591700000000001,-0.992814
1455208574.74732,0,1455208574,747319936,,0.500127,1.056306,-3.525347,0.059641999999999994,0.037348,0.12293699999999999,-0.989916
1455208574.75982,0,1455208574,759819936,,0.49913900000000005,1.05887,-3.5232410000000005,0.059364,0.035564,0.126857,-0.989504
1455208574.77232,0,1455208574,772319936,,0.498458,1.0610110000000001,-3.5215949999999996,0.050506,0.040555,0.114905,-0.9912629999999999
1455208574.7848198,0,1455208574,784819935,,0.498108,1.063752,-3.5196870000000002,0.048415,0.046055,0.097947,-0.9929459999999999
1455208574.79732,0,1455208574,797319935,,0.496805,1.067226,-3.516736,0.063974,0.03563,0.12189100000000001,-0.9898389999999999
1455208574.80982,0,1455208574,809819936,,0.49596899999999994,1.069149,-3.5148449999999998,0.052478,0.027516000000000002,0.125934,-0.990268
1455208574.82232,0,1455208574,822319936,,0.494537,1.072022,-3.5122160000000004,0.060646000000000005,0.036338999999999996,0.127854,-0.9892700000000001
1455208574.83482,0,1455208574,834819936,,0.492807,1.075647,-3.510362,0.064593,0.038768000000000004,0.153949,-0.985203
1455208574.8473198,0,1455208574,847319935,,0.49301999999999996,1.077683,-3.507252,0.066327,0.036902,0.11816099999999999,-0.990089
1455208574.85982,0,1455208574,859819935,,0.492071,1.080006,-3.504688,0.066108,0.036425,0.119984,-0.9899020000000001
1455208574.87232,0,1455208574,872319936,,0.49094899999999997,1.081634,-3.502704,0.050395999999999996,0.042519,0.111384,-0.9915879999999999
1455208574.88482,0,1455208574,884819936,,0.489493,1.08454,-3.4995809999999996,0.06025,0.039053,0.125341,-0.9895120000000001
1455208574.89732,0,1455208574,897319936,,0.489069,1.086918,-3.497214,0.054238999999999996,0.043542000000000004,0.110177,-0.991475
1455208574.9098198,0,1455208574,909819935,,0.48710299999999995,1.089472,-3.494057,0.061612,0.039521,0.134257,-0.988239
1455208574.92232,0,1455208574,922319935,,0.48653599999999997,1.091269,-3.491668,0.052655999999999994,0.031029,0.131993,-0.9893649999999999
1455208574.93482,0,1455208574,934819936,,0.486008,1.094236,-3.488726,0.057432000000000004,0.044374000000000004,0.10903800000000001,-0.9913850000000001
1455208574.94732,0,1455208574,947319936,,0.484742,1.0969280000000001,-3.4850269999999997,0.074156,0.040221,0.12160499999999999,-0.9889870000000001
1455208574.95982,0,1455208574,959819936,,0.48387700000000006,1.098746,-3.482501,0.058559,0.032986,0.12028,-0.9904620000000001
1455208574.9723198,0,1455208574,972319935,,0.48211099999999996,1.100863,-3.479226,0.059892999999999995,0.038624,0.126133,-0.98945
1455208574.98482,0,1455208574,984819935,,0.481207,1.102774,-3.4766160000000004,0.051722000000000004,0.030688999999999998,0.13032,-0.9896459999999999
1455208574.99732,0,1455208574,997319936,,0.48001499999999997,1.106407,-3.472639,0.07362300000000001,0.034156,0.131929,-0.987931
1455208575.00982,0,1455208575,9819936,,0.47893100000000005,1.107478,-3.469643,0.061091999999999994,0.037964,0.12811199999999998,-0.9891479999999999
1455208575.02232,0,1455208575,22319936,,0.47791999999999996,1.109143,-3.4670160000000005,0.04929,0.043834,0.117601,-0.9908680000000001
1455208575.0348198,0,1455208575,34819935,,0.476887,1.111235,-3.463394,0.05182899999999999,0.030527,0.128658,-0.9898629999999999
1455208575.04732,0,1455208575,47319935,,0.475757,1.1131870000000001,-3.4602370000000002,0.049294,0.044566,0.116126,-0.991009
1455208575.05982,0,1455208575,59819936,,0.474699,1.116341,-3.455724,0.070345,0.041634,0.119931,-0.989411
1455208575.07232,0,1455208575,72319936,,0.473433,1.117155,-3.453332,0.047866000000000006,0.04371,0.119968,-0.9906590000000001
1455208575.08482,0,1455208575,84819936,,0.472682,1.120109,-3.4489089999999996,0.067142,0.03717,0.119157,-0.9899049999999999
1455208575.0973198,0,1455208575,97319935,,0.47120200000000007,1.1209209999999998,-3.4460940000000004,0.048795,0.044452,0.11867799999999999,-0.9907360000000001
1455208575.10982,0,1455208575,109819935,,0.46990600000000005,1.12311,-3.441704,0.057888999999999996,0.037855,0.127566,-0.9894149999999999
1455208575.12232,0,1455208575,122319936,,0.468942,1.1246399999999999,-3.438676,0.046951,0.044974,0.118084,-0.990873
1455208575.13482,0,1455208575,134819936,,0.467876,1.126462,-3.434623,0.052756,0.032352,0.128148,-0.989822
1455208575.14732,0,1455208575,147319936,,0.466525,1.128738,-3.4302629999999996,0.061266999999999995,0.03872,0.129097,-0.98898
1455208575.1598198,0,1455208575,159819935,,0.465462,1.1302020000000002,-3.427136,0.050466000000000004,0.044015,0.12079300000000001,-0.990417
1455208575.17232,0,1455208575,172319935,,0.46465,1.1326180000000001,-3.4224040000000002,0.069325,0.037691,0.12458699999999999,-0.989066
1455208575.18482,0,1455208575,184819936,,0.463237,1.133493,-3.419142,0.051587,0.04553,0.122572,-0.990072
1455208575.19732,0,1455208575,197319936,,0.46224499999999996,1.1353739999999999,-3.4149309999999997,0.053007000000000006,0.030626999999999998,0.130417,-0.989567
1455208575.20982,0,1455208575,209819936,,0.460892,1.137167,-3.4102370000000004,0.060941999999999996,0.039319,0.127647,-0.989165
1455208575.2223198,0,1455208575,222319935,,0.45979899999999996,1.1382940000000001,-3.406772,0.050686,0.045042,0.12148199999999999,-0.990275
1455208575.23482,0,1455208575,234819935,,0.45859799999999995,1.1414389999999999,-3.401502,0.07534500000000001,0.034769,0.13464600000000002,-0.9874129999999999
1455208575.24732,0,1455208575,247319936,,0.457449,1.141834,-3.397529,0.063048,0.040049,0.128826,-0.98885
1455208575.25982,0,1455208575,259819936,,0.456941,1.1436899999999999,-3.39391,0.062153999999999994,0.046579,0.11424200000000001,-0.9904120000000001
1455208575.27232,0,1455208575,272319936,,0.456266,1.144311,-3.390992,0.041545,0.042513,0.104299,-0.992768
1455208575.2848198,0,1455208575,284819935,,0.45436800000000005,1.146694,-3.3840269999999997,0.072738,0.043769999999999996,0.120816,-0.989038
1455208575.29732,0,1455208575,297319935,,0.45316000000000006,1.148342,-3.3797580000000003,0.07244199999999999,0.038206,0.127445,-0.988459
1455208575.30982,0,1455208575,309819936,,0.452292,1.149492,-3.3753279999999997,0.06955700000000001,0.039337000000000004,0.122204,-0.989283
1455208575.32232,0,1455208575,322319936,,0.45149399999999995,1.150672,-3.371254,0.062254,0.032171,0.11856099999999999,-0.9904709999999999
1455208575.33482,0,1455208575,334819936,,0.450111,1.151872,-3.366739,0.059630999999999997,0.048336000000000004,0.116502,-0.9902200000000001
1455208575.3473198,0,1455208575,347319935,,0.44804799999999995,1.152709,-3.362623,0.056754,0.046899,0.13479000000000002,-0.988135
1455208575.35982,0,1455208575,359819935,,0.44782,1.154971,-3.356704,0.068565,0.039809,0.125171,-0.9889620000000001
1455208575.37232,0,1455208575,372319936,,0.44619200000000003,1.155568,-3.352872,0.052570000000000006,0.047602,0.125419,-0.989566
1455208575.38482,0,1455208575,384819936,,0.444301,1.157499,-3.346961,0.067814,0.040501,0.148661,-0.9857290000000001
1455208575.39732,0,1455208575,397319936,,0.444295,1.1583729999999999,-3.342925,0.059741999999999996,0.033433,0.129602,-0.9892
1455208575.4098198,0,1455208575,409819935,,0.443381,1.1601860000000002,-3.337514,0.071202,0.039848,0.125743,-0.9887020000000001
1455208575.42232,0,1455208575,422319935,,0.44163800000000003,1.16054,-3.333567,0.057273000000000004,0.049118,0.130416,-0.988584
1455208575.43482,0,1455208575,434819936,,0.440553,1.161616,-3.328928,0.055357,0.05234,0.13037,-0.988534
1455208575.44732,0,1455208575,447319936,,0.44001599999999996,1.163045,-3.323371,0.062283000000000005,0.033693,0.128998,-0.9891129999999999
1455208575.45982,0,1455208575,459819936,,0.438629,1.16503,-3.3175589999999997,0.079025,0.036672,0.13608900000000002,-0.986859
1455208575.4723198,0,1455208575,472319935,,0.43700000000000006,1.1650989999999999,-3.3134949999999996,0.062325,0.048286,0.141663,-0.98677
1455208575.48482,0,1455208575,484819935,,0.43618500000000004,1.165909,-3.309132,0.056552,0.057147,0.135643,-0.98749
1455208575.49732,0,1455208575,497319936,,0.435434,1.166874,-3.302697,0.06832,0.040218000000000004,0.13383299999999998,-0.987828
1455208575.50982,0,1455208575,509819936,,0.434962,1.167951,-3.297439,0.07267,0.039764,0.127636,-0.9883559999999999
1455208575.52232,0,1455208575,522319936,,0.43421800000000005,1.168577,-3.2927089999999994,0.071357,0.033763,0.12413099999999999,-0.9891209999999999
1455208575.5348198,0,1455208575,534819935,,0.4323,1.168496,-3.288104,0.061083000000000005,0.047769,0.133947,-0.98795
1455208575.54732,0,1455208575,547319935,,0.431209,1.168842,-3.2833419999999998,0.057149,0.052395000000000004,0.13727899999999998,-0.9874940000000001
1455208575.55982,0,1455208575,559819936,,0.430371,1.169174,-3.278916,0.050301,0.060758000000000006,0.12983499999999998,-0.9883930000000001
1455208575.57232,0,1455208575,572319936,,0.429353,1.1697549999999999,-3.273282,0.056478999999999994,0.054548,0.13339700000000002,-0.9879469999999999
1455208575.58482,0,1455208575,584819936,,0.42921899999999996,1.171232,-3.2659279999999997,0.08127000000000001,0.044122,0.128754,-0.9873559999999999
1455208575.5973198,0,1455208575,597319935,,0.42866099999999996,1.171433,-3.261299,0.075461,0.037129,0.124645,-0.9886309999999999
1455208575.60982,0,1455208575,609819935,,0.42681499999999994,1.1709889999999998,-3.25652,0.062068,0.050006999999999996,0.13708599999999999,-0.987347
1455208575.62232,0,1455208575,622319936,,0.425762,1.170834,-3.2517419999999997,0.054648,0.054535,0.137431,-0.987498
1455208575.63482,0,1455208575,634819936,,0.424983,1.171482,-3.2450099999999997,0.07147,0.041395,0.14283900000000002,-0.986294
1455208575.64732,0,1455208575,647319936,,0.424608,1.171633,-3.239572,0.069371,0.041298,0.135568,-0.9874729999999999
1455208575.6598198,0,1455208575,659819935,,0.42424300000000004,1.172374,-3.234166,0.074922,0.040102,0.129626,-0.987915
1455208575.67232,0,1455208575,672319935,,0.42372,1.172642,-3.2289999999999996,0.076141,0.037939,0.12517999999999999,-0.9884799999999999
1455208575.68482,0,1455208575,684819936,,0.4228,1.1728020000000001,-3.2240889999999998,0.069885,0.050432,0.124778,-0.9884350000000001
1455208575.69732,0,1455208575,697319936,,0.42118999999999995,1.172374,-3.217858,0.071082,0.042418,0.142818,-0.986282
1455208575.70982,0,1455208575,709819936,,0.42036999999999997,1.1723940000000002,-3.2133979999999998,0.060136,0.051203,0.143285,-0.986525
1455208575.7223198,0,1455208575,722319935,,0.41984099999999996,1.172605,-3.208416,0.056587,0.057988,0.13872,-0.9870120000000001
1455208575.73482,0,1455208575,734819935,,0.42003599999999996,1.1729399999999999,-3.201778,0.068017,0.0366,0.12825599999999998,-0.9887290000000001
1455208575.74732,0,1455208575,747319936,,0.41966499999999995,1.173452,-3.195786,0.075784,0.03921,0.123358,-0.9886870000000001
1455208575.75982,0,1455208575,759819936,,0.417954,1.173341,-3.190116,0.071313,0.041760000000000005,0.143431,-0.9862040000000001
1455208575.77232,0,1455208575,772319936,,0.417372,1.173403,-3.1846,0.070535,0.041681,0.142319,-0.986424
1455208575.7848198,0,1455208575,784819935,,0.416634,1.173427,-3.17997,0.060699,0.052148,0.141506,-0.986698
1455208575.79732,0,1455208575,797319935,,0.416142,1.173718,-3.173301,0.072546,0.042717000000000005,0.143681,-0.986037
1455208575.80982,0,1455208575,809819936,,0.415626,1.173765,-3.167682,0.072417,0.042492,0.14282899999999998,-0.9861790000000001
1455208575.82232,0,1455208575,822319936,,0.415864,1.173991,-3.162475,0.071164,0.036427,0.131471,-0.9880909999999999
1455208575.83482,0,1455208575,834819936,,0.414675,1.1738899999999999,-3.1562740000000002,0.072666,0.042488,0.14300000000000002,-0.986137
1455208575.8473198,0,1455208575,847319935,,0.414525,1.173799,-3.150645,0.071719,0.041675,0.135535,-0.987294
1455208575.85982,0,1455208575,859819935,,0.413745,1.173656,-3.145787,0.06347699999999999,0.051598000000000005,0.137863,-0.987067
1455208575.87232,0,1455208575,872319936,,0.41318,1.173318,-3.140907,0.054153999999999994,0.060804,0.135957,-0.9873629999999999
1455208575.88482,0,1455208575,884819936,,0.412612,1.173168,-3.135089,0.057526999999999995,0.055963,0.135964,-0.987458
1455208575.89732,0,1455208575,897319936,,0.412749,1.173553,-3.127596,0.074542,0.041894,0.136353,-0.9869629999999999
1455208575.9098198,0,1455208575,909819935,,0.412754,1.1736739999999999,-3.122252,0.075386,0.036702,0.129975,-0.987966
1455208575.92232,0,1455208575,922319935,,0.412577,1.173941,-3.116103,0.081459,0.041212,0.124804,-0.987973
1455208575.93482,0,1455208575,934819936,,0.412174,1.1738110000000002,-3.11027,0.081742,0.041219,0.126888,-0.987683
1455208575.94732,0,1455208575,947319936,,0.41177700000000006,1.173427,-3.1052779999999998,0.074521,0.049576999999999996,0.125996,-0.987985
1455208575.95982,0,1455208575,959819936,,0.41040699999999997,1.17231,-3.1001369999999997,0.05976,0.059109,0.13805,-0.9868520000000001
1455208575.9723198,0,1455208575,972319935,,0.410545,1.172395,-3.092679,0.073693,0.042281,0.136381,-0.987007
1455208575.98482,0,1455208575,984819935,,0.409969,1.172216,-3.086761,0.07376,0.043711,0.139468,-0.9865079999999999
1455208575.99732,0,1455208575,997319936,,0.409624,1.172038,-3.080819,0.073518,0.044014,0.140452,-0.9863729999999999
1455208576.00982,0,1455208576,9819936,,0.409573,1.171813,-3.074891,0.071868,0.042192,0.13735899999999998,-0.987009
1455208576.02232,0,1455208576,22319936,,0.40925100000000003,1.171678,-3.068921,0.072137,0.042558,0.136904,-0.987037
1455208576.0348198,0,1455208576,34819935,,0.409446,1.1717110000000002,-3.063406,0.071785,0.038323,0.128579,-0.9883549999999999
1455208576.04732,0,1455208576,47319935,,0.408422,1.1714149999999999,-3.05694,0.072377,0.043533999999999996,0.14191700000000002,-0.9862690000000001
1455208576.05982,0,1455208576,59819936,,0.40817800000000004,1.171306,-3.050958,0.07203899999999999,0.043786,0.141629,-0.986324
1455208576.07232,0,1455208576,72319936,,0.407908,1.171106,-3.0449990000000002,0.073293,0.042647000000000004,0.14344200000000001,-0.9860190000000001
1455208576.08482,0,1455208576,84819936,,0.40772600000000003,1.171195,-3.038869,0.07119199999999999,0.043009,0.14148,-0.986441
1455208576.0973198,0,1455208576,97319935,,0.40728600000000004,1.171115,-3.0339720000000003,0.060110000000000004,0.054782000000000004,0.140268,-0.986768
1455208576.10982,0,1455208576,109819935,,0.407564,1.171025,-3.026856,0.072415,0.041552,0.13868,-0.9868120000000001
1455208576.12232,0,1455208576,122319936,,0.407057,1.1711989999999999,-3.0205740000000003,0.071338,0.043577,0.141574,-0.986392
1455208576.13482,0,1455208576,134819936,,0.40677199999999997,1.1712870000000002,-3.0145020000000002,0.071643,0.041858,0.14666099999999999,-0.985701
1455208576.14732,0,1455208576,147319936,,0.406658,1.171462,-3.008273,0.070904,0.043709,0.140966,-0.986504
1455208576.1598198,0,1455208576,159819935,,0.406464,1.171568,-3.002036,0.069939,0.042957,0.143334,-0.986265
1455208576.17232,0,1455208576,172319935,,0.40612,1.171608,-2.996952,0.058499,0.055475,0.141172,-0.9866969999999999
1455208576.18482,0,1455208576,184819936,,0.405944,1.171619,-2.991279,0.053157,0.05930800000000001,0.135442,-0.9875790000000001
1455208576.19732,0,1455208576,197319936,,0.405952,1.17228,-2.98322,0.071273,0.043746,0.141676,-0.986374
1455208576.20982,0,1455208576,209819936,,0.40567,1.1725450000000002,-2.9769080000000003,0.06883,0.042505,0.145207,-0.986089
1455208576.2223198,0,1455208576,222319935,,0.405604,1.1727020000000001,-2.970589,0.06982100000000001,0.043643,0.141591,-0.9864950000000001
1455208576.23482,0,1455208576,234819935,,0.405694,1.172875,-2.96442,0.065985,0.044224,0.134122,-0.987776
1455208576.24732,0,1455208576,247319936,,0.40522800000000003,1.173405,-2.957909,0.067498,0.043249,0.141982,-0.986618
1455208576.25982,0,1455208576,259819936,,0.405508,1.17405,-2.951515,0.069409,0.041321,0.138656,-0.987041
1455208576.27232,0,1455208576,272319936,,0.405096,1.174449,-2.944964,0.07245499999999999,0.044111000000000004,0.141408,-0.98631
1455208576.2848198,0,1455208576,284819935,,0.40492100000000003,1.174954,-2.938512,0.073032,0.045104000000000005,0.141941,-0.986146
1455208576.29732,0,1455208576,297319935,,0.40483800000000003,1.1754069999999999,-2.932086,0.07162,0.044675,0.141492,-0.986334
1455208576.30982,0,1455208576,309819936,,0.40473899999999996,1.17587,-2.925668,0.07052,0.044176,0.141766,-0.9863959999999999
1455208576.32232,0,1455208576,322319936,,0.404633,1.176369,-2.919193,0.070674,0.043838999999999996,0.143371,-0.986168
1455208576.33482,0,1455208576,334819936,,0.404525,1.1768129999999999,-2.913807,0.059313,0.057354999999999996,0.13916900000000001,-0.986825
1455208576.3473198,0,1455208576,347319935,,0.404781,1.177542,-2.906222,0.070285,0.042032,0.140224,-0.986727
1455208576.35982,0,1455208576,359819935,,0.404513,1.178125,-2.899474,0.071112,0.044293,0.141471,-0.986391
1455208576.37232,0,1455208576,372319936,,0.404428,1.178701,-2.892892,0.070625,0.044515,0.141155,-0.986461
1455208576.38482,0,1455208576,384819936,,0.40428000000000003,1.179211,-2.886293,0.070746,0.044377999999999994,0.14044,-0.986561
1455208576.39732,0,1455208576,397319936,,0.404181,1.179783,-2.879655,0.069726,0.043539999999999995,0.14332899999999998,-0.9862549999999999
1455208576.4098198,0,1455208576,409819935,,0.404505,1.180305,-2.873006,0.072573,0.043329,0.13562000000000002,-0.9871489999999999
1455208576.42232,0,1455208576,422319935,,0.404362,1.180914,-2.86633,0.071509,0.041957,0.139129,-0.9867969999999999
1455208576.43482,0,1455208576,434819936,,0.40429699999999996,1.181315,-2.859509,0.072391,0.044257,0.138196,-0.986764
1455208576.44732,0,1455208576,447319936,,0.403953,1.181411,-2.854093,0.060924,0.056960000000000004,0.14058199999999998,-0.98655
1455208576.45982,0,1455208576,459819936,,0.40433,1.182281,-2.846298,0.070788,0.042817,0.14018599999999998,-0.986663
1455208576.4723198,0,1455208576,472319935,,0.404026,1.1825700000000001,-2.840619,0.058766,0.056523000000000004,0.139985,-0.986791
1455208576.48482,0,1455208576,484819935,,0.403946,1.182742,-2.834478,0.05583200000000001,0.060885,0.133774,-0.987563
1455208576.49732,0,1455208576,497319936,,0.403869,1.183108,-2.827773,0.056945,0.0572,0.13120199999999999,-0.9880639999999999
1455208576.50982,0,1455208576,509819936,,0.40431500000000004,1.183713,-2.818998,0.071943,0.044251,0.139138,-0.986664
1455208576.52232,0,1455208576,522319936,,0.404436,1.184351,-2.812146,0.071515,0.044126,0.134679,-0.9873200000000001
1455208576.5348198,0,1455208576,534819935,,0.40452899999999997,1.1846709999999998,-2.805365,0.070124,0.043789999999999996,0.133392,-0.987609
1455208576.54732,0,1455208576,547319935,,0.404527,1.185239,-2.7984430000000002,0.072348,0.043926,0.13610899999999998,-0.987072
1455208576.55982,0,1455208576,559819936,,0.404591,1.1857090000000001,-2.791593,0.071155,0.044099,0.137579,-0.9869469999999999
1455208576.57232,0,1455208576,572319936,,0.404578,1.185993,-2.7847150000000003,0.071902,0.043798000000000004,0.13865999999999998,-0.9867549999999999
1455208576.58482,0,1455208576,584819936,,0.404387,1.186299,-2.777657,0.071701,0.044601,0.141767,-0.9862920000000001
1455208576.5973198,0,1455208576,597319935,,0.404406,1.186476,-2.7707189999999997,0.070462,0.044895,0.14069700000000002,-0.9865209999999999
1455208576.60982,0,1455208576,609819935,,0.404416,1.1868670000000001,-2.763697,0.07168,0.045681,0.140792,-0.986384
1455208576.62232,0,1455208576,622319936,,0.405296,1.188105,-2.756767,0.07863200000000001,0.042597,0.12828499999999998,-0.9876969999999999
1455208576.63482,0,1455208576,634819936,,0.40462800000000004,1.187439,-2.749718,0.070299,0.045058,0.140658,-0.9865309999999999
1455208576.64732,0,1455208576,647319936,,0.40476999999999996,1.187822,-2.742682,0.069222,0.044631,0.14164000000000002,-0.9864860000000001
1455208576.6598198,0,1455208576,659819935,,0.404812,1.1881760000000001,-2.735592,0.070244,0.044592,0.14233800000000002,-0.9863149999999999
1455208576.67232,0,1455208576,672319935,,0.40482399999999996,1.188387,-2.728488,0.069642,0.045027,0.141509,-0.9864569999999999
1455208576.68482,0,1455208576,684819936,,0.404861,1.1888940000000001,-2.721335,0.068941,0.044254,0.143619,-0.986237
1455208576.69732,0,1455208576,697319935,,0.40493,1.1894209999999998,-2.7141990000000003,0.06927,0.044219,0.142154,-0.986427
1455208576.70982,0,1455208576,709819936,,0.405474,1.189913,-2.7070939999999997,0.07016499999999999,0.043767,0.135909,-0.9872639999999999
1455208576.7223198,0,1455208576,722319935,,0.40531500000000004,1.190225,-2.701002,0.055524000000000004,0.059101,0.13579000000000002,-0.9874129999999999
1455208576.73482,0,1455208576,734819936,,0.40579299999999996,1.19145,-2.6926240000000004,0.072153,0.044697,0.135947,-0.987074
1455208576.74732,0,1455208576,747319936,,0.405844,1.191961,-2.68533,0.071134,0.044233,0.138246,-0.986849
1455208576.75982,0,1455208576,759819935,,0.405584,1.192388,-2.679206,0.055328999999999996,0.06014,0.138459,-0.986991
1455208576.77232,0,1455208576,772319936,,0.406449,1.194437,-2.671509,0.072975,0.051721,0.129928,-0.9874809999999999
1455208576.7848198,0,1455208576,784819935,,0.406049,1.194172,-2.66573,0.049867,0.06104299999999999,0.127851,-0.988656
1455208576.79732,0,1455208576,797319936,,0.406116,1.19545,-2.657838,0.052945000000000006,0.055232,0.131442,-0.988367
1455208576.80982,0,1455208576,809819936,,0.406358,1.197181,-2.648486,0.066933,0.043742,0.14264300000000002,-0.9865389999999999
1455208576.82232,0,1455208576,822319935,,0.406409,1.198402,-2.640964,0.066508,0.044186,0.143236,-0.9864620000000001
1455208576.83482,0,1455208576,834819936,,0.406677,1.199641,-2.633507,0.070431,0.045061000000000004,0.141165,-0.986449
1455208576.8473198,0,1455208576,847319935,,0.406815,1.200927,-2.6261229999999998,0.07230700000000001,0.044233,0.14307899999999998,-0.986075
1455208576.85982,0,1455208576,859819936,,0.406977,1.202273,-2.618687,0.07080700000000001,0.042954,0.14444300000000002,-0.986041
1455208576.87232,0,1455208576,872319936,,0.407163,1.203816,-2.611051,0.068539,0.043531,0.143368,-0.986333
1455208576.88482,0,1455208576,884819935,,0.407462,1.204967,-2.603615,0.072145,0.044083,0.14066199999999998,-0.986441
1455208576.89732,0,1455208576,897319936,,0.408495,1.207498,-2.596123,0.079079,0.042384,0.127903,-0.98772
1455208576.9098198,0,1455208576,909819935,,0.408061,1.208133,-2.588374,0.072861,0.044019,0.13916099999999998,-0.986604
1455208576.92232,0,1455208576,922319936,,0.408328,1.20957,-2.580936,0.071825,0.042889,0.13942100000000002,-0.986693
1455208576.93482,0,1455208576,934819936,,0.408376,1.210958,-2.573026,0.072111,0.044404,0.139745,-0.986559
1455208576.94732,0,1455208576,947319935,,0.408584,1.212642,-2.5654049999999997,0.072102,0.044871,0.138274,-0.9867459999999999
1455208576.95982,0,1455208576,959819936,,0.40885,1.214304,-2.557703,0.071215,0.044641,0.139099,-0.9867049999999999
1455208576.9723198,0,1455208576,972319935,,0.408973,1.216183,-2.5499080000000003,0.06977699999999999,0.043694,0.14313,-0.986274
1455208576.98482,0,1455208576,984819936,,0.409273,1.217958,-2.542185,0.069507,0.045204,0.140215,-0.986643
1455208576.99732,0,1455208576,997319936,,0.409455,1.219917,-2.534335,0.070355,0.045136,0.14052699999999999,-0.986542
1455208577.00982,0,1455208577,9819935,,0.40972700000000006,1.221999,-2.526454,0.070711,0.044349,0.14261400000000002,-0.986253
1455208577.02232,0,1455208577,22319936,,0.41003199999999995,1.224117,-2.518698,0.069021,0.044692,0.138549,-0.986936
1455208577.0348198,0,1455208577,34819935,,0.410262,1.226084,-2.510924,0.06499400000000001,0.04357,0.140764,-0.9869459999999999
1455208577.04732,0,1455208577,47319936,,0.41072200000000003,1.228212,-2.50296,0.069488,0.044018,0.139409,-0.9868129999999999
1455208577.05982,0,1455208577,59819936,,0.41114399999999995,1.2301360000000001,-2.495274,0.072599,0.042347,0.138714,-0.9867600000000001
1455208577.07232,0,1455208577,72319935,,0.411127,1.232069,-2.48737,0.071162,0.042378,0.14246099999999998,-0.9863290000000001
1455208577.08482,0,1455208577,84819936,,0.41147799999999995,1.234309,-2.479302,0.070292,0.042554,0.144093,-0.9861469999999999
1455208577.0973198,0,1455208577,97319935,,0.411803,1.23605,-2.471448,0.069953,0.0444,0.14013499999999998,-0.98666
1455208577.10982,0,1455208577,109819936,,0.412054,1.237659,-2.463603,0.073211,0.043515,0.142227,-0.9861629999999999
1455208577.12232,0,1455208577,122319936,,0.41233800000000004,1.239407,-2.455484,0.07379400000000001,0.044465,0.142429,-0.9860479999999999
1455208577.13482,0,1455208577,134819935,,0.412654,1.2410860000000001,-2.4477729999999998,0.07409400000000001,0.042973000000000004,0.14430199999999999,-0.98582
1455208577.14732,0,1455208577,147319936,,0.413023,1.24229,-2.439669,0.072394,0.044247,0.141287,-0.986326
1455208577.1598198,0,1455208577,159819935,,0.41331999999999997,1.243492,-2.431605,0.070675,0.044258,0.140934,-0.9865010000000001
1455208577.17232,0,1455208577,172319936,,0.413787,1.244561,-2.423748,0.073607,0.042897000000000005,0.14135799999999998,-0.9862860000000001
